It certainly is an awkward moment for the @FraserInstitute to release these tired and attention seeking rankings! #bced #CollegeAdmissionsScandal https://twitter.com/otohp/status/1106231214153715712Â â€_,3/14/2019
"You dont need SC,UCLA etc,etc,etc...My father graduated from Eureka College in Illinois with a Economics degree and became POTUS..#collegeadmissionsscandal",3/14/2019
"Students filed a class action lawsuit in California against several universities over the #collegeadmissionscandal. They claim that the schools failed to properly oversee admissions process and ensure that it was fair to all students.

 Do you think these students have a case?",3/14/2019
"Thanks everyone for that great conversation on the #collegeadmissionscandal. Will be archived online in a bit: http://bit.ly/2TCpuYRÂ . 
Switching now to talk to @BD_WONG about his play at @ACTSanFrancisco.
http://Bit.ly/2CjZA1jÂ pic.twitter.com/yEyF9PsrPm â€“ at KQED",3/14/2019
"MYTH: Few Americans support affirmative action.

TRUTH: Both Republicans & Democrats support affirmative action policies & a significant amount of Americans (71%) support efforts to bolster minority admissions.

https://edtru.st/2yIGzFCÂ  #AffirmativeAction #CollegeAdmissionScandal",3/14/2019
"While affluent families can use their wealth to cheat the admissions process, most students don't even have access to a school counselor. My @hgse colleague @MSavitzRomer shares thoughts on the #admissionsscandal with @hechingerreport:https://bit.ly/2T97K2t",3/14/2019
"As someone who has actually suffered with major learning disabilities, dyslexia & ADD my entire life, Iâ€™m absolutely disgusted by this story. I never could have even gotten into University with my learning disabilities. #CollegeAdmissionsScandal #Shamefulhttps://www.sfgate.com/education/article/sat-act-cheating-scandal-huffman-test-students-13682741.phpÂ â€_",3/14/2019
"With the #collegeadmissionscandal brewing, thought Iâ€™d post this for #tbt - My Dad wasnâ€™t rich (he was a social worker) so I didnâ€™t go to an â€œelite schoolâ€ù, (here I was at 18 as a @gwchb cheerleader)) but Iâ€™m blessed to have a family that values character over money. #Gratefulpic.twitter.com/r6kYq1N4LM",3/14/2019
"Spotlighting fine work by journos on #AdmissionsScandal, many of whom have long sounded alarm: @DanLGolden @becksup @AdamHSays @aliaemily @libbyanelson @ScottJaschik @katetaylornyt @jennymedina @ktbenner @KatherineMangan @erichoov @jeligon @hechingerreporthttps://www.ewa.org/blog-higher-ed-beat/varsity-blues-scandal-why-elite-colleges-have-always-been-pay-playÂ â€_",3/14/2019
"So where the lawsuits for those who were denied fair opportunity for admissions based on #AffirmativeAction??

Here's an idea...how bout base admissions on whether or not someone puts in the work & can make the grade?  
https://abc7.com/actresses-ceos-charged-in-alleged-college-admissions-scam/5186103/Â â€_ #RedNationRising #RNRTN #collegescam",3/14/2019
"I wrote this for @latimes @latimesopinion on how the #AdmissionsScam helped me appreciate my [honest] tiger parents -- when you're an immigrant with few resources, you have little to give other than your work ethic ...

https://www.latimes.com/opinion/op-ed/la-oe-lee-college-admissions-scandal-tiger-parents-20190314-story.htmlÂ â€_",3/14/2019
"Imagine that
When u set high standards & #StandFirmTN that students must put in the work to make the grade, guess what - U prevent bribery & corruption!! That's #TNValues

Thank U @VanderbiltU!!

#RNRTN #RedNationRising #tnedu #collegelife #CollegeScandal
https://www.tennessean.com/story/news/education/2019/03/13/vanderbilt-university-college-admissions-bribery-conspiracy-scheme-investigation/3149477002/Â â€_",3/14/2019
Trump and his capos aren't responsible for college admission scandals but regardless it's definitely his kind of people #morintoon #CollegeCheatingScandal #CollegeAdmissionScandal #RichKids #SpoiledBrats #LoriLoughlinpic.twitter.com/QjmgKGtPzH,3/14/2019
Prediction! #OliviaJade becomes a waitress @PumpRestaurant and joins cast of #VanderpumpRules #CollegeAdmissionScandal #juicyscoop #Heatherpredictionpic.twitter.com/MUuqrLBYIz,3/14/2019
The @hallmarkchannel has stopped development of all productions involving actor Lori Loughlin. #CollegeAdmissionsScandal https://twitter.com/i/events/1106290750830989313Â â€_,3/14/2019
"Judge Mathis speaks out about the college admissions scandal, in which 50 people took part in scheme involving cheating on standardized tests or bribing college coaches and school officials #judgemathis #collegeadmissionsscandal #lorilaughlin #felicityhuffman #affirmativeactionpic.twitter.com/wHnzQPQmcA",3/14/2019
Why wasnâ€™t @WilliamHMacy charged? #CollegeAdmissionScandal,3/14/2019
"How many of these innocent and impoverished children do you think could be given a good education for $500,000? 

 #collegeadmissionsscandal pic.twitter.com/h04S0yRxJy",3/14/2019
"Stop making selfish, elistist people and their bratty, undeserving children rich and powerful.

Be conscious of what you empower...
thatâ€™s YOUR/OUR superpower as consumers.

There is such a thing as #meritocracy ... 

 #collegeadmissionsscandal pic.twitter.com/zGIU9EfxT2",3/14/2019
The American Education Express Card: Because Bribing Colleges Shouldn't Be Hard #CollegeAdmissionsScandal #CollegeCheatingScandalpic.twitter.com/1HCnqMkggr,3/14/2019
"#ados must understand #CollegeAdmissionScandal only exposes what I have told you for years. They werenâ€™t even investigating this scandal, they stumbled on it. The whole system is rigged. We canâ€™t be here in  without reparations and a black agenda  https://www.thedailybeast.com/college-admissions-scandal-yale-dad-morrie-tobin-tipped-off-feds-to-bribery-scheme-reportÂ â€_",3/14/2019
â€œThe experiences of 57 million Americans with disabilities are not just costumes to wear to get preboarding access to a plane or extended time on a test.â€ù #CollegeAdmissionsScandal #CripTheVotehttps://www.washingtonpost.com/amphtml/opinions/2019/03/14/real-victims-college-admissions-scams-are-people-with-disabilities/#click=https://t.co/Xbztry7yrwÂ â€_,3/14/2019
"Hindsight, I should of bribed for that Heisman in 2002 #CollegeAdmissionScandal",3/14/2019
#CollegeScandal lesson for the day: pic.twitter.com/ZUQi6nRlRK,3/14/2019
"Only beef w sweeping federal indictments of cheating parents in #AdmissionScandal is that the rich were justly targeted, but not the really wealthy, who routinely buy their way in. It's no crime for wealthy to donate millions for a gym or dorm, then your kid gets in as a legacy.",3/14/2019
"In total David Sidoo gave more than $166k to the #BCLiberals over 11 years, says @MikeSmythNews. Now he's charged in bribery and #AdmissionsScam #CDNpoli #BCpoli #BCNDPhttps://theprovince.com/opinion/columnists/mike-smyth-david-sidoo-caught-up-in-college-scandal-gave-lots-of-loot-to-b-c-liberals/Â â€_",3/14/2019
Hey #StateOfCalifornia spend the millions of bail $$ from the #collegeadmissionsscandal on some full scholarships to some of your excellent part-state-funded Universities. I dare you  Retweet if you agree. #WhiteHats #youcanturnbadintogood @UCBerkeley @UCLA,3/14/2019
"Multiple Lawsuits Totaling Over $500 Billion Filed Against Elite Universities In The Wake Of The #CollegeAdmissionScandal

https://www.dailymail.co.uk/news/article-6809747/Lawsuits-filed-500b-wake-college-cheating-scandal.htmlÂ â€_",3/14/2019
"Growing up, college was the great equalizer. Saddest thing about #AdmissionsScandal is that admissions process now seems just another scam open to the highest bidder. And think about all those affirmative action kids scorned because their admission wasn't wholly merit-based.",3/14/2019
Coming up on buddy @seanhannity Coming to grips with spreading college #AdmissionsScandal. Just another scam open to the highest bidder?,3/14/2019
Good to know some rich folks are putting their Trump GOP tax cuts to good use #morintoon #CollegeCheatingScandal #CollegeAdmissionScandal #RichKids #SpoiledBrats #LoriLoughlinpic.twitter.com/x8OJCp7KFl,3/14/2019
"Huge congrats to my lil brother for getting into MIT today (also Harvard, Yale, Stanford, and Columbia) without donating a single building #CollegeAdmissionsScandal #FLIpic.twitter.com/6DkY05fJPH",3/14/2019
The good news is  #OliviaJade looks like every other Instagram model so she doesnâ€™t have to worry about being recognized and possibly â€œbulliedâ€ù #collegeadmissionsscandal,3/14/2019
"The other side of #affluenza we don't talk about...

#collegeadmissionsscandal 
#CollegeCheatingScandal 
#JasonJohnsonpic.twitter.com/LDX83mpZhG",3/14/2019
"College professor here who knows a little something about admissions. The same kind of ""presumption of merit"" you make here (They ""made it"" to Oberlin so they must be smart ) is exactly why #collegeadmissionsscandal happens. https://twitter.com/ejdickson/status/1106235538976182272Â â€_",3/15/2019
Exactly. Fixing the #AdmissionsScandal won't solve #inequality in college. It's the outrageous tuition that keeps the playing field completely uneven. @global_uoft @UofT #CollegeCheatingScandalhttps://www.nytimes.com/2019/03/15/your-money/college-admissions-wealth.htmlÂ â€_,3/15/2019
"A warning to all parents from the college admission scandal. 

#Collegecheatingscandal #Collegeadmissionsscandal #collegepic.twitter.com/L5U9vcj4eA",3/15/2019
"#CandaceOwens has called on the FBI to investigate the Harvard admission of #DavidHogg, alleging that the Parkland High School student's application may have been fraudulent.
READ MORE: https://goo.gl/yGQAnUÂ 
#collegeadmissionsscandal",3/15/2019
"Wonder why #Pocahontas has gotten away with it & YOU didnâ€™t. 

Cause u don't hold #Democrat Politicians accountable 4 their crimes
#TeachableMoment

#CollegeCheatingScandal
#collegeadmissionsscandal
#schoolsforfools
#GoToJailAuntBecky
#CollegeGate

#fboLoud
fboLoudâ€¢compic.twitter.com/9Efc6IVXQf",3/15/2019
"Great post fr @integratedschls on the #CollegeScandal: ""While we shame the celebrities who got pinched, we look away from the routine ways that opportunities are hoarded in our pubic ed system. We love the egregious for giving us cover from the everyday.""

https://integratedschools.org/operation-varsity-blues-is-just-another-tiki-torch/Â â€_",3/15/2019
"So @Maria_Hinojosa is accepting her @peopleenespanol honor today in #Miami, but don't fret: I was able to record her this week for @InTheThickShow, and we also welcome guest co-host @antoniacere to the #ITTSoundOff. We talk #Christchurch #Beto & #collegescam. Drops later today.",3/15/2019
Good to know some rich folks are putting their Trump GOP tax cuts to good use #morintoon #CollegeCheatingScandal #CollegeAdmissionScandal #RichKids #SpoiledBrats #LoriLoughlinpic.twitter.com/uzUlA3yoWZ,3/15/2019
Are we evolving from Witch Hunt to Rich Hunt? #AdmissionsScandal,3/15/2019
"#Asian mom files $500 billion lawsuit against those alleged #CollegeAdmissionScandal. Her son was denied access to a college NOT because he failed to work & study hard enough, but because wealthy individuals felt that it was OK to lie, cheat, steal & bribe https://hopclear.com/asian-mom-files-500-billion-lawsuit-against-those-alleged-college-admissions-cheats/Â â€_ â€“ at Hong Kong Express (COFCO, Inside Market)",3/15/2019
"Know who didnâ€™t drop out of USC? This guy! He had to endure the, â€œDo you play basketball?â€ù question, although he was there strictly on academic merit. Proud sis! (The kids of all the scammers should drop out or be expelled.) #CollegeCheatingScandal #CollegeAdmissionScandal pic.twitter.com/vwJjPA69ip",3/15/2019
In the midst of the #AdmissionsScandal I'm troubled by the blanket assumption that student-athletes are so underqualified for college that they have to solely rely on their athleticism to get into college. Some of my best students have been athletes.,3/15/2019
Details on the unrelated case that led the @FBI to the #CollegeAdmissionScandal â€œThe Yale dad who set off the college-admissions scandalâ€ù  https://www.wsj.com/articles/the-yale-dad-who-set-off-the-college-admissions-scandal-11552588402?shareToken=st3d0a6dba09504449a22b214db26aacaaÂ â€_ via @WSJ,3/15/2019
"We got to college because of trailblazers who protested, organized, and fought for us. We earned our spots in college because we are excellent and we didnâ€™t need our parents to cheat or open any side doors for us. https://collegecampaign.org/students-earned-spot-college/Â â€_ #AdmissionsScandal #AdmissionsScam",3/15/2019
"'Some kinds of disabilities make you worth less as a human being than other kinds of disabilities' is, perhaps, the worst take to make it to a major publication because of the #CollegeAdmissionScandal",3/15/2019
The #CollegeAdmissionScandal investigation expands! h/t @SavantiRomeropic.twitter.com/ULN97Gj8f1,3/15/2019
"The #AdmissionsScandal made me reflect not just on the culprits, but on the brilliance and grit among #FirstGen students. This is my note to all of us who didnâ€™t know there were short cuts or side doors. My friend called it a love letter, sheâ€™s right. #highered #AdmissionScam https://twitter.com/CollegeOpp/status/1106642086541950976Â â€_",3/15/2019
To all the students who earned their spot in college -- from @CollegeOpp and all of us who value those students and fight for their chances at a college education: https://collegecampaign.org/students-earned-spot-college/Â â€_ #CollegeAdmissionScandal #CollegeAdmissionsScandal #CollegeScam #firstgen #Dreamers,3/15/2019
"Lori Loughlin's daughters Olivia and Isabella both quit the University of Southern California in the wake of the #CollegeAdmissionScandal

https://www.dailymail.co.uk/news/article-6811135/Loris-Loughlins-daughters-Olivia-Isabella-quit-USC.htmlÂ â€_",3/15/2019
More wealthy parents could be swept up in widening college admissions scandal. Investigators are looking for evidence tied to names other than those in current indictments and charges #collegescam #collegecheatinghttps://www.latimes.com/local/lanow/la-me-college-admissions-scandal-widening-investigation-20190315-story.htmlÂ â€_,3/15/2019
"Brian Ross Investigates â€” College Admissions Scandal
@LawCrimeNetwork @RhondaNews #collegeadmissionsscandal https://www.youtube.com/watch?v=jzth5LsxPco&feature=youtu.beÂ â€_",3/15/2019
"""I was surprised in the sense that people got caught."" 

We asked low-income students of color to weigh in on the #CollegeAdmissionsScandal. pic.twitter.com/KE6kRlT3zq",3/15/2019
Lori Loughlinâ€™s Husband Is Apparently A Vocal Trump Supporter Who Frequently Complains About People Not â€˜Carrying Their Own Weightâ€™  #CollegeAdmissionScandal #CollegeCheatingScandal https://uproxx.com/viral/lori-loughlin-husband-mossimo-giannulli-trump-supporter/Â â€_,3/15/2019
"I almost didnâ€™t go to college because my mother couldnâ€™t afford the $500 housing deposit for my dorm, even when the university gave us the payment plan of paying half first. The wealthy & privileged will never understand.

#CollegeCheatingScandal #CollegeAdmissionScandal",3/15/2019
"""Everybody wants what's best for their kids, but this is beyond the pale. I mean, a total lack of character, total lack of values, and it shows you their tax code needs to be  reformed, because these folks have way too much money."" â€“ Sen. @JonTester #RealTime #AdmissionsScandal pic.twitter.com/sKfjIwmPbD",3/15/2019
All the people arrested for cheating to get their kids into college were all Democrats and Democratic donors. #CollegeAdmissionScandal #ImWithHer #Lockthemup,3/15/2019
"#maga #trump2020 #trumptrain #collegescandal #Resist #tcot #ccot @potus

Isn't this just perfect ...

Lori Loughlin's husband is a Trump supporter who complains about 'entitled' people https://uproxx.it/nqhmy5xÂ  via @UPROXX",3/15/2019
"College Admissions Scandal Latest: The Tricks, Crimes, Defenses of These #Hollyweird Crooks and Cons [VIDEO] #LionelNation #CollegeCheatingScandal #CollegeAdmissionsScam #FelicityHuffman #LoriLoughlin #HillaryForPrison #ObamasTranscripts #Parity #Justicehttps://youtu.be/wSx1KpqJY2s",3/16/2019
Does this look real? Iâ€™m trying to get into Harvard on a fencing scholarship. #AuntBeckyGate #collegeadmissionsscandal pic.twitter.com/zEGW3jriqo,3/16/2019
Concerned about the #CollegeAdmissionScandal? Get a copy of our white paper at @ASCD and see the research the that supports that What you DO in college matters more than Where you GO! #ascd19 Booth #1569pic.twitter.com/xmp7V9Dk2r,3/16/2019
The #CollegeAdmissionsScandal shows that top colleges are now seen as status symbols rather than institutions of learning. #IWed #CollegeCheatingScandal #higheredhttps://bit.ly/2FfilVI,3/16/2019
Being a parenting researcher can be so frustrating because everyoneâ€™s an expert and commentary relies just as much (if not more) on anecdotes than on solid empirical research. #AdmissionsScandal https://twitter.com/nytimes/status/1106928627692814336Â â€_,3/16/2019
Did this week's #CollegeAdmissionsScandal leave you stressed? Relax with some or all of these fine offerings. pic.twitter.com/oPs9AiMavz,3/16/2019
"#OperationVarsityBlues: Blatant Cheating, Privileged Elites, Certain Prison and Universal Outrage [VIDEO] #LionelNation #CollegeCheatingScandal
#CollegeAdmissionsScam #FelicityHuffman #LoriLoughlin #HillaryForPrison #ObamasTranscripts #Parity #Justicehttps://youtu.be/y8DXInepdqY",3/16/2019
"http://keephopealiveradio.comÂ : In light of the #CollegeAdmissionScandal, should Affirmative Action be viewed in a more positive way? @RevJJackson; .@SantitaJ; SUN: 8-10aE/866.594.HOPE/#iHeartRadio: @PatriotAM1150; @RealTalk910/#FacebookLive: Reverend Jesse...; Santita Jackson... PAGES",3/16/2019
"The most important work that the #collegeadmissionsscandal can do is unravel the myth of merit in America.  Who ""belongs"" at elite universities? The raging hypocrisy of higher ed gatekeeping https://www.salon.com/2019/03/16/what-the-college-admissions-scam-reveals-about-race-privilege-and-higher-ed/Â â€_",3/16/2019
"LIVE NOW! The #LionelNationImmersive YouTube LiveStream is on and live and happening now. Now! Join us as we discuss the latest on #CollegeAdmissionScandal, #VetoBeto, #Paris and the end of [DS] perfidy. Now! Welcome aboard, patriot.https://www.youtube.com/user/LionelY2K/liveÂ â€_",3/16/2019
"The @yaledailynews has uncovered allegations that @YaleAthletics former womenâ€™s soccer coach Rudy Meredith, who is also surrounded by the #collegeadmissionsscandal, used some of his players to write papers for his masterâ€™s degree. https://yaledailynews.com/blog/2019/03/16/meredith-allegedly-used-players-to-write-his-grad-school-papers/Â â€_",3/16/2019
College Parents weekend. from @baltimoresun #CollegeCheatingScandal #collegescam #CollegeAdmissionScandal #Satire #cartoon #politicalcartoonspic.twitter.com/yNCfk8bpdW,3/16/2019
"I love to celebrate achievement, but in context of #collegeadmissionsscandal how is this national news? A few of the schools on his list have almost 100% acceptance rates, they weed out with tuition not admissions. âÅ_@NewEngCollegeâÅ© (Heâ€™s Trinidadian)https://www.northjersey.com/story/news/hudson/2019/03/14/jersey-city-nj-teen-accepted-17-colleges-after-homelessness/3160765002/Â â€_",3/17/2019
"Look at @newengcollege cost after aid, admission rate and graduation rate and compare it to @ucla the school the white families targeted in #CollegeAdmissionScandal The point is I believe blacks have slipped so far they are willing to sell this like he got into #UCLA or @Yalepic.twitter.com/VNL0mmmKXO",3/17/2019
"Personal plug: Iâ€™ll be on @npratcâ€™s broadcast today talking about #CollegeAdmissionsScandal, #Georgetownâ€™s role in it, and my essay in @washingtonian about being a first generation student! Read it here:https://www.washingtonian.com/2019/03/13/im-a-first-generation-student-at-georgetown-yesterdays-news-infuriates-me/Â â€_",3/17/2019
"""Some of the parents who are accused of cheating to get their children into elite schools are facing civil lawsuits in addition to federal criminal charges.""
#CollegeAdmissionScandal

https://www.latimes.com/local/lanow/la-me-college-cheating-parents-fallout20190316-story.htmlÂ â€_",3/17/2019
Throughout this entire #collegeadmissionsscandal there hasnâ€™t been much discussion about the most powerful accessible system of higher education for all - the community college.  What a truly sad and frustrating state of affairs.  #EndCCStigma,3/17/2019
"""These spaces aren't made for us. But that's why we need to be here.""

Low-income students of color speak out on the #CollegeAdmissionsScandal: pic.twitter.com/MwAQccNxUk",3/17/2019
"LIVE NOW! The #LionelNationImmersive YouTube LiveStream is on and live and happening now. Now! Join us as we discuss the latest on #CollegeAdmissionScandal, #VetoBeto and the end of [DS] perfidy. Now! Welcome aboard, patriot.https://www.youtube.com/user/LionelY2K/liveÂ â€_",3/17/2019
"Middle Class:  â€œIâ€™m not sure college is worth it anymore.â€ù

The 1%:             â€œHereâ€™s $500K - make sure my kid gets in.â€ù

@OpenOutcrier @DiMartinoBooth 
@jennablan @StockCats @JesseBWatters 
#college #CollegeCheatingScandal 
#AdmissionsScandal",3/17/2019
Follow me on Twitter to get into college! #CollegeCheatingScandal #collegeadmissionsscandal #FollowMe,3/17/2019
Injustice in education starts early. Meet the children of Santa Fe. https://hcne.ws/2J2hcVkÂ  #CollegeAdmissionScandal,3/17/2019
I want to know if these rich criminals took a spot from my super smart brown kid.  #CollegeAdmissionScandal,3/17/2019
"It's #Monday. Time for #MMOweekly!
https://soundcloud.com/mikemikeandoscar/mmow031819Â â€_

#FilmTwitter #PodernFamily,
A new #SixDegreesOfMMO, #AvengersEndGame talk + our reactions to the #JamesGunn #News, #CollegeAdmissionScandal, that #Aladdin #Trailer & more!

https://open.spotify.com/show/3GC83gi9S9lOHoUJAPIQUCÂ â€_
https://itunes.apple.com/us/podcast/mike-mike-and-oscar/id1293886831?mt=2Â â€_pic.twitter.com/tUKHgAV9kO",3/17/2019
"Sociologists @melissamilkie, @familyunequal, Laura Hamilton, Sabino Kornrich, and Frank Furstenberg -- so many sociologists! -- in this discussion of ""snowplow parenting"" in the aftermath of the #collegeadmissionsscandal.
 https://www.nytimes.com/2019/03/16/style/snowplow-parenting-scandal.htmlÂ â€_",3/17/2019
"Donna Heinel, USCâ€™s senior assoc. athletic director & a prominent member of the LGBTQ collegiate athletics community, has been arrested after being indicted in the sweeping college admissions bribery scandal.Â 
#CollegeAdmissionScandal https://qvoicenews.com/2019/03/14/uscs-donna-heinel-arrested-in-college-admissions-bribery-scandal/Â â€_",3/18/2019
March 11 article on being that great mom. #CollegeCheatingScandal #CollegeAdmissionScandal pic.twitter.com/ohDpI3NbFr,3/18/2019
"The #AdmissionsScandal still dominates the headlines, but check out these two films that tell a very real story of what it's like to get to and through college without money: https://hechingerreport.org/two-new-documentaries-showcase-a-long-and-winding-road-to-college/Â â€_ @personalstatmnt @UnlikelyFilm",3/18/2019
I spoke to low-income students of color about the #CollegeAdmissionScandal. None of them were surprised. pic.twitter.com/fMEqPOuhbD,3/18/2019
Beto getting more money than Bernie reminds me of the #CollegeAdmissionsScam,3/18/2019
"John Legend is disappointed but not surprised about the whole #CollegeAdmissionScandal.

#ComplexNewspic.twitter.com/sE18aqnZmf",3/18/2019
"Thing is, without more information, we donâ€™t know if this student had sensory issues. Iâ€™m just as angry about the #CollegeAdmissionsScandal but I think we need to be cognizant of how & which examples we use. 

Signed, 

A pediatric nurse.",3/18/2019
"A truck driver or a welder with zero debt is richer than a doctor with $300,000 in student loan debt.

College is not a one-size-fits-all.  There are many avenues to financial independence without crushing debt and a job that you are married to.

#CollegeAdmissionScandal",3/18/2019
"""I was surprised in the sense that people got caught."" 

We asked low-income students of color to weigh in on the #CollegeAdmissionsScandal. pic.twitter.com/naIQly5du8",3/18/2019
"While the #CollegeAdmissionsScandal gets the headlines, the real issue is all the systematic, legal ways that discrimination continues, how those w/power & privilege wield their advantages at the expense of others. https://twitter.com/NYTMetro/status/1107745690598498306Â â€_",3/19/2019
"USC Students Linked to Admissions Scandal Can NOT Enroll in Classes, Get Transcripts, University Says. #collegeadmissionsscandal 
https://www.nbcwashington.com/news/national-international/USC-Students-Linked-to-Admissions-Scandal-Cant-Enroll-507340571.html?akmobile=oÂ â€_",3/19/2019
"âÅ£New #PodcastEpisode looks at coping skills needed in a world where humanity takes a backseat 2 economic power. Longing for the â€œgood old days?"" This is your episode. We'll talk homelessness, capitalism, and the #CollegeAdmissionsScandal. http://bit.ly/2JpbQDNÂ  #LadyPodSquadpic.twitter.com/hqZQ8kOl0t",3/19/2019
"Felicity Huffman... just another hypocrite leftist who wants run your life, while simultaneously rigging the system in favor of liberal elites. #CollegeAdmissionsScandal pic.twitter.com/zob3FWYrjb",3/19/2019
"This is today's front page of the @dailytrojan.

@USC at the forefront of the #CollegeAdmissionScandal
Now 650 plaintiffs in Tyndall sexual misconduct case
Federal class action suit against USC claims unfair admission
Tuition hikes by 3.5%

This is why student journalism matters. pic.twitter.com/8RQipF6RB6",3/19/2019
"â€œDesperate Housewivesâ€ù star Nicollette Sheridan slammed former costar Felicity Huffmanâ€™s #CollegeScandal involvement. Meanwhile, Julia Roberts says the scandal is â€˜sadâ€™ because parents didnâ€™t have faith in their kids.

Do you think entitled parents donâ€™t have faith in their kids? pic.twitter.com/BaVRVHMIp4",3/19/2019
Kind of like when @realDonaldTrump called you out for lying about your heritage?  Why is #Warren not being held accountable for her #collegeScam? #LoriLoughlin lied about a row team. Warren lied about being Native American.  What's the difference?  #CollegeAdmissionScandal pic.twitter.com/Psbl7K31CE,3/19/2019
NEWS: ( a scoop from me)   ASUâ€™s majority partner in this is The Rise Find created by TPG.  The fund was headed by a financier arrested last week #AdmissionsScandal  https://www.chronicle.com/article/Arizona-State-Will-Create-a/245929Â â€_,3/19/2019
"Trying to make heads or tails of the recent #AdmissionsScandal? #NCAT resident philosopher, Dr. Galen Foresman shares a different perspective: ""It's worth considering the possible implications of how we think about what's truly elite about these schools."" #InsideNCAT #Ethicspic.twitter.com/ymCDrG8EA1",3/19/2019
"If you missed the segment with Brian @kilmeadeÂ this morning on @foxnewsradioÂ , you can check out the replay here: https://theoldschoolpatriot.com/abw/brian-kilmeade-current-topics/Â â€_ #tcot #TuesdayThoughts #CollegeAdmissionsScandal #CollegeCheatingScandal",3/19/2019
"#ADMISSIONSSCANDAL ""Expelling students is easy way for schools to say theyâ€™re doing something about the problem without actually undergoing systematic change. Students become convenient scapegoats for a problem that starts in the college admissions"" ~ @WeRGenZ 's Lydia Laramorepic.twitter.com/j4NAf4989b",3/19/2019
"Did you know that cheaters in the #CollegeAdmissionScandal paid bribes as tax-deductive charitable donations purportedly to help disadvantaged youth?

Talk about an offensive irony...

#ethics",3/19/2019
"A week later what have we learned from the #AdmissionsScandal? @michaelbhorn & I recorded a special episode of @futureupodcast today to talk about the future of college athletics, use of standardized tests, & what's next for admissions. https://itunes.apple.com/us/podcast/future-u-podcast/id1354082281?mt=2Â â€_ #EMchatpic.twitter.com/s9OkWRiTT5",3/19/2019
"The #collegeadmissionsscandal is nothing compared to the looming scandal about elite hiring in every profession, as we all know.",3/19/2019
"The universityâ€™s financial backer is The Rise Fund, created by TPG private equity firm. Yes, the same fund whoâ€™s CEO was arrested last week in the #AdmissionsScandal.   https://chroni.cl/2Fl1jUO",3/19/2019
"Petition Calls for Georgetown to Rescind Degrees, Kick Out Students Involved in Admissions Scheme. @Georgetown #CollegeAdmissionsScandal 
https://www.nbcwashington.com/news/local/Petition-Calls-for-Georgetown-to-Rescind-Degrees-Kick-Out-Students-Involved-in-Admissions-Scheme-507387611.html?akmobile=oÂ â€_",3/20/2019
"Despite coverage of the #CollegeAdmissionsScandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. Our new report with @ACEeducation & @AAUA_News provides steps for #HigherEd faculty to support these students:https://ncld.co/2CssIDD",3/20/2019
"University of Southern #California @USC may expel students tied to a brazen #CollegeAdmissionScandal after reviewing their records, which could lead the college to throw out #FullHouse actress #LoriLoughlin's two daughters.https://www.theepochtimes.com/usc-says-students-tied-to-admissions-scam-could-face-expulsion_2845215.htmlÂ â€_",3/20/2019
". @RepAdams of @HBCUCaucus & @OfficialCBC called it â€œdisgraceful"" that some wealthy parents were able to â€œbuy their childrenâ€™s way into college when so many low income and minority students continue to struggle to gain access to higher education."" #CollegeAdmissionsScandal",3/20/2019
"#BREAKING:Now we find out that some rich guy paid $250K-worth of #Facebook shares to get his daughter into @UCLA soccer even though she had ZERO soccer skills. #SAD

#TheResistance #collegeadmissionsscandal #CNN #MSNBC #Yahoo #WednesdayThoughts #FBRPartyhttps://www.marketwatch.com/story/dad-who-used-250000-worth-of-facebook-shares-to-get-his-daughter-into-ucla-ugh-this-could-be-a-front-page-story-2019-03-20?siteid=yhoof2&yptr=yahooÂ â€_",3/20/2019
"""It's easier to get into college if you're rich. I feel like that's just a given. Like, everyone knows that.""

--Eleanor Wirtz, high school student

Watch video, ask your class: How they feel about #CollegeAdmissionsScandal via @ReportingLabs @NewsHourhttps://www.pbs.org/newshour/show/how-high-school-students-feel-about-college-admissions-scandalÂ â€_",3/20/2019
Media jobs remind me of the #CollegeAdmissionScandal,3/20/2019
"â€œEliteâ€ù schools have not only excluded Black people since their inception, but they have also historically profited from Black pain. This is why, especially following the #CollegeAdmissionsScandal, we need to invest in HBCUs, public universities, and education equity everywhere https://twitter.com/USATODAY/status/1108372272035889153Â â€_",3/20/2019
BREAKING: UTEP men's basketball assistant coach Lamont Smith implicated by the University of San Diego in the college admissions scheme. #CollegeAdmissionScandal #KTSM9Sportshttps://www.ktsm.com/sports/college-sports/utep/utep-assistant-basketball-coach-implicated-in-college-admissions-scandal/1864662322Â â€_,3/20/2019
"BREAKING: Lamont Smith has resigned from his post as UTEP menâ€™s basketball assistant coach, effective immediately. #CollegeAdmissionScandal #KTSM9Sportspic.twitter.com/Oj3D85i8Dt",3/20/2019
"As a UCLA grad and former competitive soccer player, this makes me FURIOUS. #UCLA #soccer #collegeadmissionsscandal https://twitter.com/MelanieWoodrow/status/1108507896243875840Â â€_",3/20/2019
"if you just so happened to be intrigued by the #CollegeAdmissionScandal & are thirsting for media w/ similar topics, may i present

BOOK RECS FEAT. COLLEGE-RELATED STRESS 

that go from conspiracies to financial aid issues to writing others' essays! 
https://vickywhoreads.wordpress.com/2019/03/19/stressed-about-college-these-book-recs-are-for-you/Â â€_",3/20/2019
